고유번호,법정동코드,법정동명,특수지구분코드,특수지구분명,지번,기준연도,기준월,공시지가,공시일자,표준지여부,데이터기준일자,원천시도시군구코드
4471031028105670002,4471031028,충청남도 금산군 금성면 의총리,1,일반,567-2,2026,1,6690,2026-04-30,N,2026-05-21,44710
4421037022106410005,4421037022,충청남도 서산시 음암면 탑곡리,1,일반,641-5,2026,1,20800,2026-04-30,N,2026-05-21,44210
4471038025105510000,4471038025,충청남도 금산군 복수면 목소리,1,일반,551,2026,1,13100,2026-04-30,N,2026-05-21,44710
4423025329103180002,4423025329,충청남도 논산시 연무읍 고내리,1,일반,318-2,2026,1,7060,2026-04-30,N,2026-05-21,44230
4423039027103890001,4423039027,충청남도 논산시 양촌면 채광리,1,일반,389-1,2026,1,34400,2026-04-30,N,2026-05-21,44230
4421038035101560000,4421038035,충청남도 서산시 운산면 가좌리,1,일반,156,2026,1,39600,2026-04-30,N,2026-05-21,44210
4418011000116340007,4418011000,충청남도 보령시 신흑동,1,일반,1634-7,2026,1,572300,2026-01-23,Y,2026-05-21,44180
4480025631102860002,4480025631,충청남도 홍성군 홍북읍 산수리,1,일반,286-2,2026,1,28500,2026-04-30,N,2026-05-21,44800
4476031034100400003,4476031034,충청남도 부여군 규암면 내리,1,일반,40-3,2026,1,8150,2026-04-30,N,2026-05-21,44760
4423031026109210000,4423031026,충청남도 논산시 성동면 원남리,1,일반,921,2026,1,21500,2026-04-30,N,2026-05-21,44230
4420010800101060000,4420010800,충청남도 아산시 장존동,1,일반,106,2026,1,73100,2026-04-30,N,2026-05-21,44200
4482533023102820000,4482533023,충청남도 태안군 근흥면 마금리,1,일반,282,2026,1,22500,2026-04-30,N,2026-05-21,44825
4481038026103110001,4481038026,충청남도 예산군 고덕면 지곡리,1,일반,311-1,2026,1,23300,2026-04-30,N,2026-05-21,44810
4415037041102230001,4415037041,충청남도 공주시 정안면 내문리,1,일반,223-1,2026,1,32200,2026-04-30,N,2026-05-21,44150
4420041021110050000,4420041021,충청남도 아산시 신창면 오목리,1,일반,1005,2026,1,19800,2026-04-30,N,2026-05-21,44200
4413325325100570051,4413325325,충청남도 천안시 서북구 성거읍 저리,1,일반,57-51,2026,1,252900,2026-04-30,N,2026-05-21,44130
4476043026101240026,4476043026,충청남도 부여군 세도면 간대리,1,일반,124-26,2026,1,3260,2026-04-30,N,2026-05-21,44760
4420011200105100010,4420011200,충청남도 아산시 용화동,1,일반,510-10,2026,1,3360,2026-04-30,N,2026-05-21,44200
4479031029100230007,4479031029,충청남도 청양군 운곡면 추광리,1,일반,23-7,2026,1,778,2026-04-30,N,2026-05-21,44790
4477038024103230001,4477038024,충청남도 서천군 판교면 상좌리,1,일반,323-1,2026,1,24400,2026-04-30,N,2026-05-21,44770
4481025024101280000,4481025024,충청남도 예산군 예산읍 주교리,1,일반,128,2026,1,463100,2026-04-30,N,2026-05-21,44810
4420037022100530004,4420037022,충청남도 아산시 영인면 상성리,1,일반,53-4,2026,1,16300,2026-04-30,N,2026-05-21,44200
4427025337103310011,4427025337,충청남도 당진시 송악읍 한진리,1,일반,331-11,2026,1,97000,2026-04-28,N,2026-05-21,44270
4420025024100950004,4420025024,충청남도 아산시 염치읍 중방리,1,일반,95-4,2026,1,24000,2026-04-30,N,2026-05-21,44200
4480039032105100000,4480039032,충청남도 홍성군 구항면 마온리,1,일반,510,2026,1,20700,2026-01-23,Y,2026-05-21,44800
4479038030103150000,4479038030,충청남도 청양군 화성면 광평리,1,일반,315,2026,1,5200,2026-04-30,N,2026-05-21,44790
4413125032101870003,4413125032,충청남도 천안시 동남구 목천읍 교천리,1,일반,187-3,2026,1,43600,2026-04-30,N,2026-05-21,44130
4421040023109290005,4421040023,충청남도 서산시 고북면 장요리,1,일반,929-5,2026,1,17300,2026-04-30,N,2026-05-21,44210
4482525029100080000,4482525029,충청남도 태안군 태안읍 인평리,1,일반,8,2026,1,24600,2026-04-30,N,2026-05-21,44825
4479039029101500001,4479039029,충청남도 청양군 비봉면 용천리,1,일반,150-1,2026,1,5110,2026-04-30,N,2026-05-21,44790
4427031022102990001,4427031022,충청남도 당진시 고대면 슬항리,1,일반,299-1,2026,1,32200,2026-04-28,N,2026-05-21,44270
4471036029101020000,4471036029,충청남도 금산군 남이면 석동리,1,일반,102,2026,1,16900,2026-04-30,N,2026-05-21,44710
4479033021105180002,4479033021,충청남도 청양군 정산면 서정리,1,일반,518-2,2026,1,38200,2026-04-30,N,2026-05-21,44790
4471034030101520000,4471034030,충청남도 금산군 군북면 산안리,1,일반,152,2026,1,26600,2026-04-30,N,2026-05-21,44710
4421038030102180002,4421038030,충청남도 서산시 운산면 수당리,1,일반,218-2,2026,1,17400,2026-04-30,N,2026-05-21,44210
4476040022103410008,4476040022,충청남도 부여군 양화면 내성리,1,일반,341-8,2026,1,4710,2026-04-30,N,2026-05-21,44760
4423032024107540006,4423032024,충청남도 논산시 광석면 갈산리,1,일반,754-6,2026,1,17400,2026-04-30,N,2026-05-21,44230
4418038021107440000,4418038021,충청남도 보령시 주산면 금암리,1,일반,744,2026,1,4350,2026-04-30,N,2026-05-21,44180
4423040026100530003,4423040026,충청남도 논산시 가야곡면 병암리,1,일반,53-3,2026,1,14900,2026-04-30,N,2026-05-21,44230
4413325626102570005,4413325626,충청남도 천안시 서북구 직산읍 삼은리,1,일반,257-5,2026,1,42100,2026-04-30,N,2026-05-21,44130
4427037021100440001,4427037021,충청남도 당진시 우강면 창리,1,일반,44-1,2026,1,27700,2026-04-28,N,2026-05-21,44270
4421033022101570000,4421033022,충청남도 서산시 팔봉면 양길리,1,일반,157,2026,1,31700,2026-04-30,N,2026-05-21,44210
4415038043105290000,4415038043,충청남도 공주시 우성면 옥성리,1,일반,529,2026,1,29500,2026-04-30,N,2026-05-21,44150
4482535029101260013,4482535029,충청남도 태안군 원북면 청산리,1,일반,126-13,2026,1,8580,2026-04-30,N,2026-05-21,44825
4471035026108290044,4471035026,충청남도 금산군 남일면 신정리,1,일반,829-44,2026,1,29000,2026-04-30,N,2026-05-21,44710
4471036029106500003,4471036029,충청남도 금산군 남이면 석동리,1,일반,650-3,2026,1,5140,2026-04-30,N,2026-05-21,44710
4476034022105870000,4476034022,충청남도 부여군 내산면 천보리,1,일반,587,2026,1,13000,2026-04-30,N,2026-05-21,44760
4420025324111120000,4420025324,충청남도 아산시 배방읍 공수리,1,일반,1112,2026,1,51400,2026-04-30,N,2026-05-21,44200
4476025042110660000,4476025042,충청남도 부여군 부여읍 현북리,1,일반,1066,2026,1,10200,2026-04-30,N,2026-05-21,44760
4421025022101850001,4421025022,충청남도 서산시 대산읍 대로리,1,일반,185-1,2026,1,6990,2026-04-30,N,2026-05-21,44210
4423035031102400006,4423035031,충청남도 논산시 부적면 반송리,1,일반,240-6,2026,1,17900,2026-04-30,N,2026-05-21,44230
4477038026103870000,4477038026,충청남도 서천군 판교면 문곡리,1,일반,387,2026,1,22000,2026-04-30,N,2026-05-21,44770
4427034031105780000,4427034031,충청남도 당진시 정미면 수당리,1,일반,578,2026,1,41800,2026-04-28,N,2026-05-21,44270
4477041025105230005,4477041025,충청남도 서천군 서면 원두리,1,일반,523-5,2026,1,4640,2026-04-30,N,2026-05-21,44770
4418034026103540001,4418034026,충청남도 보령시 청소면 정전리,1,일반,354-1,2026,1,16700,2026-04-30,N,2026-05-21,44180
