고유번호,법정동코드,법정동명,특수지구분코드,특수지구분명,지번,기준연도,기준월,공시지가,공시일자,표준지여부,데이터기준일자,원천시도시군구코드
5121010600106640109,5121010600,강원특별자치도 속초시 교동,1,일반,664-109,2026,1,692300,2026-04-30,N,2026-05-21,51210
5115010900103300008,5115010900,강원특별자치도 강릉시 옥천동,1,일반,330-8,2026,1,1151000,2026-04-30,N,2026-05-21,51150
5183034025100550002,5183034025,강원특별자치도 양양군 현남면 정자리,1,일반,55-2,2026,1,19000,2026-04-30,N,2026-05-21,51830
5115025025100780051,5115025025,강원특별자치도 강릉시 주문진읍 향호리,1,일반,78-51,2026,1,16400,2026-04-30,N,2026-05-21,51150
5115034025105060000,5115034025,강원특별자치도 강릉시 강동면 임곡리,1,일반,506,2026,1,24000,2026-04-30,N,2026-05-21,51150
5123025332106460003,5123025332,강원특별자치도 삼척시 원덕읍 산양리,1,일반,646-3,2026,1,13700,2026-04-30,N,2026-05-21,51230
5113025024100900003,5113025024,강원특별자치도 원주시 문막읍 취병리,1,일반,90-3,2026,1,49700,2026-04-30,N,2026-05-21,51130
5115033022115740000,5115033022,강원특별자치도 강릉시 구정면 학산리,1,일반,1574,2026,1,23100,2026-04-30,N,2026-05-21,51150
5177025622101670007,5177025622,강원특별자치도 정선군 사북읍 사북리,1,일반,167-7,2026,1,12400,2026-04-30,N,2026-05-21,51770
5178025926110430000,5178025926,강원특별자치도 철원군 동송읍 대위리,1,일반,1043,2026,1,22100,2026-04-30,N,2026-05-21,51780
5115012200104470004,5115012200,강원특별자치도 강릉시 유산동,1,일반,447-4,2026,1,128800,2026-04-30,N,2026-05-21,51150
5175036025102070004,5175036025,강원특별자치도 영월군 주천면 금마리,1,일반,207-4,2026,1,17200,2026-04-30,N,2026-05-21,51750
5181032022111440001,5181032022,강원특별자치도 인제군 북면 월학리,1,일반,1144-1,2026,1,46600,2026-04-30,N,2026-05-21,51810
5111011200106030011,5111011200,강원특별자치도 춘천시 효자동,1,일반,603-11,2026,1,1274000,2026-04-30,N,2026-05-21,51110
5182031021102830003,5182031021,강원특별자치도 고성군 현내면 대진리,1,일반,283-3,2026,1,90600,2026-04-30,N,2026-05-21,51820
5173033029108740023,5173033029,강원특별자치도 횡성군 둔내면 삽교리,1,일반,874-23,2026,1,1920,2026-04-30,N,2026-05-21,51730
5111012400101640003,5111012400,강원특별자치도 춘천시 석사동,1,일반,164-3,2026,1,375100,2026-04-30,N,2026-05-21,51110
5173031032100010000,5173031032,강원특별자치도 횡성군 우천면 양적리,1,일반,1,2026,1,22200,2026-04-30,N,2026-05-21,51730
5173025041103640001,5173025041,강원특별자치도 횡성군 횡성읍 반곡리,1,일반,364-1,2026,1,32800,2026-04-30,N,2026-05-21,51730
5183025027102850002,5183025027,강원특별자치도 양양군 양양읍 송암리,1,일반,285-2,2026,1,145100,2026-04-30,N,2026-05-21,51830
5180025041103780000,5180025041,강원특별자치도 양구군 양구읍 상무룡리,1,일반,378,2026,1,1860,2026-04-30,N,2026-05-21,51800
5119010100101460001,5119010100,강원특별자치도 태백시 황지동,1,일반,146-1,2026,1,18700,2026-04-30,N,2026-05-21,51190
5173035028105950005,5173035028,강원특별자치도 횡성군 청일면 고시리,1,일반,595-5,2026,1,25400,2026-04-30,N,2026-05-21,51730
5182025029101000006,5182025029,강원특별자치도 고성군 간성읍 광산리,1,일반,100-6,2026,1,14300,2026-04-30,N,2026-05-21,51820
5115011200101240012,5115011200,강원특별자치도 강릉시 초당동,1,일반,124-12,2026,1,148700,2026-04-30,N,2026-05-21,51150
5179031023102680013,5179031023,강원특별자치도 화천군 간동면 간척리,1,일반,268-13,2026,1,4810,2026-04-30,N,2026-05-21,51790
5177025028101560004,5177025028,강원특별자치도 정선군 정선읍 회동리,1,일반,156-4,2026,1,20500,2026-04-30,N,2026-05-21,51770
5175025028110680000,5175025028,강원특별자치도 영월군 영월읍 연하리,1,일반,1068,2026,1,1870,2026-04-30,N,2026-05-21,51750
5182032023102350007,5182032023,강원특별자치도 고성군 죽왕면 가진리,1,일반,235-7,2026,1,32100,2026-04-30,N,2026-05-21,51820
5115032026113440001,5115032026,강원특별자치도 강릉시 왕산면 대기리,1,일반,1344-1,2026,1,9270,2026-04-30,N,2026-05-21,51150
5182033035101130000,5182033035,강원특별자치도 고성군 토성면 봉포리,1,일반,113,2026,1,282900,2026-04-30,N,2026-05-21,51820
5115033023103870001,5115033023,강원특별자치도 강릉시 구정면 구정리,1,일반,387-1,2026,1,86800,2026-04-30,N,2026-05-21,51150
5175033023111600004,5175033023,강원특별자치도 영월군 북면 연덕리,1,일반,1160-4,2026,1,4220,2026-04-30,N,2026-05-21,51750
5178031021119430000,5178031021,강원특별자치도 철원군 서면 자등리,1,일반,1943,2026,1,7290,2026-04-30,N,2026-05-21,51780
5115025021108320001,5115025021,강원특별자치도 강릉시 주문진읍 주문리,1,일반,832-1,2026,1,145100,2026-04-30,N,2026-05-21,51150
5111038026105510002,5111038026,강원특별자치도 춘천시 북산면 물로리,1,일반,551-2,2026,1,2290,2026-04-30,N,2026-05-21,51110
